Frequency (Hz),dB (Relative)
1150,-0.66300
1151,-0.65602
1152,-0.64904
1153,-0.64206
1154,-0.63508
1155,-0.62810
1156,-0.62112
1157,-0.61414
1158,-0.60716
1159,-0.60018
1160,-0.59320
1161,-0.58622
1162,-0.57924
1163,-0.57226
1164,-0.56528
1165,-0.55830
1166,-0.55132
1167,-0.54434
1168,-0.53736
1169,-0.53038
1170,-0.52340
1171,-0.51642
1172,-0.50944
1173,-0.50246
1174,-0.49548
1175,-0.48850
1176,-0.48152
1177,-0.47454
1178,-0.46756
1179,-0.46058
1180,-0.45360
1181,-0.44662
1182,-0.43964
1183,-0.43266
1184,-0.42568
1185,-0.41870
1186,-0.41172
1187,-0.40474
1188,-0.39776
1189,-0.39078
1190,-0.38380
1191,-0.37682
1192,-0.36984
1193,-0.36286
1194,-0.35588
1195,-0.34890
1196,-0.34192
1197,-0.33494
1198,-0.32796
1199,-0.32098
1200,-0.31400
1201,-0.30702
1202,-0.30004
1203,-0.29306
1204,-0.28608
1205,-0.27910
1206,-0.27212
1207,-0.26514
1208,-0.25816
1209,-0.25118
1210,-0.24420
1211,-0.23722
1212,-0.23024
1213,-0.22326
1214,-0.21628
1215,-0.20930
1216,-0.20232
1217,-0.19534
1218,-0.18836
1219,-0.18138
1220,-0.17440
1221,-0.16742
1222,-0.16044
1223,-0.15346
1224,-0.14648
1225,-0.13950
1226,-0.13252
1227,-0.12554
1228,-0.11856
1229,-0.11158
1230,-0.10460
1231,-0.09762
1232,-0.09064
1233,-0.08366
1234,-0.07668
1235,-0.06970
1236,-0.06272
1237,-0.05574
1238,-0.04876
1239,-0.04178
1240,-0.03480
1241,-0.02782
1242,-0.02084
1243,-0.01386
1244,-0.00688
1245,0.00010
1246,0.00708
1247,0.01406
1248,0.02104
1249,0.02802
1250,0.03500
1251,0.04198
1252,0.04896
1253,0.05594
1254,0.06292
1255,0.06990
1256,0.07688
1257,0.08386
1258,0.09084
1259,0.09782
1260,0.10480
1261,0.11178
1262,0.11876
1263,0.12574
1264,0.13272
1265,0.13970
1266,0.14668
1267,0.15366
1268,0.16064
1269,0.16762
1270,0.17460
1271,0.18158
1272,0.18856
1273,0.19554
1274,0.20252
1275,0.20950
1276,0.21648
1277,0.22346
1278,0.23044
1279,0.23742
1280,0.24440
1281,0.25138
1282,0.25836
1283,0.26534
1284,0.27232
1285,0.27930
1286,0.28628
1287,0.29326
1288,0.30024
1289,0.30722
1290,0.31420
1291,0.32118
1292,0.32816
1293,0.33514
1294,0.34212
1295,0.34910
1296,0.35608
1297,0.36306
1298,0.37004
1299,0.37702
1300,0.38400
1301,0.39098
1302,0.39796
1303,0.40494
1304,0.41192
1305,0.41890
1306,0.42588
1307,0.43286
1308,0.43984
1309,0.44682
1310,0.45380
1311,0.46078
1312,0.46776
1313,0.47474
1314,0.48172
1315,0.48870
1316,0.49568
1317,0.50266
1318,0.50964
1319,0.51662
1320,0.52360
1321,0.53058
1322,0.53756
1323,0.54454
1324,0.55152
1325,0.55850
1326,0.56548
1327,0.57246
1328,0.57944
1329,0.58642
1330,0.59340
1331,0.60038
1332,0.60736
1333,0.61434
1334,0.62132
1335,0.62830
1336,0.63528
1337,0.64226
1338,0.64924
1339,0.65622
1340,0.66320
1341,0.67018
1342,0.67716
1343,0.68414
1344,0.69112
1345,0.69810
1346,0.70508
1347,0.71206
1348,0.71904
1349,0.72602
1350,0.73300
1351,0.73998
1352,0.74696
1353,0.75394
1354,0.76092
1355,0.76790
1356,0.77488
1357,0.78186
1358,0.78884
1359,0.79582
1360,0.80280
1361,0.80978
1362,0.81676
1363,0.82374
1364,0.83072
1365,0.83770
1366,0.84468
1367,0.85166
1368,0.85864
1369,0.86562
1370,0.87260
1371,0.87958
1372,0.88656
1373,0.89354
1374,0.90052
1375,0.90750
1376,0.91448
1377,0.92146
1378,0.92844
1379,0.93542
1380,0.94240
1381,0.94938
1382,0.95636
1383,0.96334
1384,0.97032
1385,0.97730
1386,0.98428
1387,0.99126
1388,0.99824
1389,1.00522
1390,1.01220
1391,1.01918
1392,1.02616
1393,1.03314
1394,1.04012
1395,1.04710
1396,1.05408
1397,1.06106
1398,1.06804
1399,1.07502
1400,1.08200
1401,1.08898
1402,1.09596
1403,1.10294
1404,1.10992
1405,1.11690
1406,1.12388
1407,1.13086
1408,1.13784
1409,1.14482
1410,1.15180
1411,1.15878
1412,1.16576
1413,1.17274
1414,1.17972
1415,1.18670
1416,1.19368
1417,1.20066
1418,1.20764
1419,1.21462
1420,1.22160
1421,1.22858
1422,1.23556
1423,1.24254
1424,1.24952
1425,1.25650
1426,1.26348
1427,1.27046
1428,1.27744
1429,1.28442
1430,1.29140
1431,1.29838
1432,1.30536
1433,1.31234
1434,1.31932
1435,1.32630
1436,1.33328
1437,1.34026
1438,1.34724
1439,1.35422
1440,1.36120
1441,1.36818
1442,1.37516
1443,1.38214
1444,1.38912
1445,1.39610
1446,1.40308
1447,1.41006
1448,1.41704
1449,1.42402
1450,1.43100
1451,1.43798
1452,1.44496
1453,1.45194
1454,1.45892
1455,1.46590
1456,1.47288
1457,1.47986
1458,1.48684
1459,1.49382
1460,1.50080
1461,1.50778
1462,1.51476
1463,1.52174
1464,1.52872
1465,1.53570
1466,1.54268
1467,1.54966
1468,1.55664
1469,1.56362
1470,1.57060
1471,1.57758
1472,1.58456
1473,1.59154
1474,1.59852
1475,1.60550
1476,1.61248
1477,1.61946
1478,1.62644
1479,1.63342
1480,1.64040
1481,1.64738
1482,1.65436
1483,1.66134
1484,1.66832
1485,1.67530
1486,1.68228
1487,1.68926
1488,1.69624
1489,1.70322
1490,1.71020
1491,1.71718
1492,1.72416
1493,1.73114
1494,1.73812
1495,1.74510
1496,1.75208
1497,1.75906
1498,1.76604
1499,1.77302
1500,1.78000
1501,1.78558
1502,1.79116
1503,1.79674
1504,1.80232
1505,1.80790
1506,1.81348
1507,1.81906
1508,1.82464
1509,1.83022
1510,1.83580
1511,1.84138
1512,1.84696
1513,1.85254
1514,1.85812
1515,1.86370
1516,1.86928
