Frequency (Hz),dB (Relative)
5755,9.5257
5756,9.52384
5757,9.52198
5758,9.52012
5759,9.51826
5760,9.5164
5761,9.51454
5762,9.51268
5763,9.51082
5764,9.50896
5765,9.5071
5766,9.50524
5767,9.50338
5768,9.50152
5769,9.49966
5770,9.4978
5771,9.49594
5772,9.49408
5773,9.49222
5774,9.49036
5775,9.4885
5776,9.48664
5777,9.48478
5778,9.48292
5779,9.48106
5780,9.4792
5781,9.47734
5782,9.47548
5783,9.47362
5784,9.47176
5785,9.4699
5786,9.46804
5787,9.46618
5788,9.46432
5789,9.46246
5790,9.4606
5791,9.45874
5792,9.45688
5793,9.45502
5794,9.45316
5795,9.4513
5796,9.44944
5797,9.44758
5798,9.44572
5799,9.44386
5800,9.442
5801,9.44014
5802,9.43828
5803,9.43642
5804,9.43456
5805,9.4327
5806,9.43084
5807,9.42898
5808,9.42712
5809,9.42526
5810,9.4234
5811,9.42154
5812,9.41968
5813,9.41782
5814,9.41596
5815,9.4141
5816,9.41224
5817,9.41038
5818,9.40852
5819,9.40666
5820,9.4048
5821,9.40294
5822,9.40108
5823,9.39922
5824,9.39736
5825,9.3955
5826,9.39364
5827,9.39178
5828,9.38992
5829,9.38806
5830,9.3862
5831,9.38434
5832,9.38248
5833,9.38062
5834,9.37876
5835,9.3769
5836,9.37504
5837,9.37318
5838,9.37132
5839,9.36946
5840,9.3676
5841,9.36574
5842,9.36388
5843,9.36202
5844,9.36016
5845,9.3583
5846,9.35644
5847,9.35458
5848,9.35272
5849,9.35086
5850,9.349
5851,9.34714
5852,9.34528
5853,9.34342
5854,9.34156
5855,9.3397
5856,9.33784
5857,9.33598
5858,9.33412
5859,9.33226
5860,9.3304
5861,9.32854
5862,9.32668
5863,9.32482
5864,9.32296
5865,9.3211
5866,9.31924
5867,9.31738
5868,9.31552
5869,9.31366
5870,9.3118
5871,9.30994
5872,9.30808
5873,9.30622
5874,9.30436
5875,9.3025
5876,9.30064
5877,9.29878
5878,9.29692
5879,9.29506
5880,9.2932
5881,9.29134
5882,9.28948
5883,9.28762
5884,9.28576
5885,9.2839
5886,9.28204
5887,9.28018
5888,9.27832
5889,9.27646
5890,9.2746
5891,9.27274
5892,9.27088
5893,9.26902
5894,9.26716
5895,9.2653
5896,9.26344
5897,9.26158
5898,9.25972
5899,9.25786
5900,9.256
5901,9.25414
5902,9.25228
5903,9.25042
5904,9.24856
5905,9.2467
5906,9.24484
5907,9.24298
5908,9.24112
5909,9.23926
5910,9.2374
5911,9.23554
5912,9.23368
5913,9.23182
5914,9.22996
5915,9.2281
5916,9.22624
5917,9.22438
5918,9.22252
5919,9.22066
5920,9.2188
5921,9.21694
5922,9.21508
5923,9.21322
5924,9.21136
5925,9.2095
5926,9.20764
5927,9.20578
5928,9.20392
5929,9.20206
5930,9.2002
5931,9.19834
5932,9.19648
5933,9.19462
5934,9.19276
5935,9.1909
5936,9.18904
5937,9.18718
5938,9.18532
5939,9.18346
5940,9.1816
5941,9.17974
5942,9.17788
5943,9.17602
5944,9.17416
5945,9.1723
5946,9.17044
5947,9.16858
5948,9.16672
5949,9.16486
5950,9.163
5951,9.16114
5952,9.15928
5953,9.15742
5954,9.15556
5955,9.1537
5956,9.15184
5957,9.14998
5958,9.14812
5959,9.14626
5960,9.1444
5961,9.14254
5962,9.14068
5963,9.13882
5964,9.13696
5965,9.1351
5966,9.13324
5967,9.13138
5968,9.12952
5969,9.12766
5970,9.1258
5971,9.12394
5972,9.12208
5973,9.12022
5974,9.11836
5975,9.1165
5976,9.11464
5977,9.11278
5978,9.11092
5979,9.10906
5980,9.1072
5981,9.10534
5982,9.10348
5983,9.10162
5984,9.09976
5985,9.0979
5986,9.09604
5987,9.09418
5988,9.09232
5989,9.09046
5990,9.0886
5991,9.08674
5992,9.08488
5993,9.08302
5994,9.08116
5995,9.0793
5996,9.07744
5997,9.07558
5998,9.07372
5999,9.07186
6000,9.07
6001,9.06844
6002,9.06688
6003,9.06532
6004,9.06376
6005,9.0622
6006,9.06064
6007,9.05908
6008,9.05752
6009,9.05596
6010,9.0544
6011,9.05284
6012,9.05128
6013,9.04972
6014,9.04816
6015,9.0466
6016,9.04504
6017,9.04348
6018,9.04192
6019,9.04036
6020,9.0388
6021,9.03724
6022,9.03568
6023,9.03412
6024,9.03256
6025,9.031
6026,9.02944
6027,9.02788
6028,9.02632
6029,9.02476
6030,9.0232
6031,9.02164
6032,9.02008
6033,9.01852
6034,9.01696
6035,9.0154
6036,9.01384
6037,9.01228
6038,9.01072
6039,9.00916
6040,9.0076
6041,9.00604
6042,9.00448
6043,9.00292
6044,9.00136
6045,8.9998
6046,8.99824
6047,8.99668
6048,8.99512
6049,8.99356
6050,8.992
6051,8.99044
6052,8.98888
6053,8.98732
6054,8.98576
6055,8.9842
6056,8.98264
6057,8.98108
6058,8.97952
6059,8.97796
6060,8.9764
6061,8.97484
6062,8.97328
6063,8.97172
6064,8.97016
6065,8.9686
6066,8.96704
6067,8.96548
6068,8.96392
6069,8.96236
6070,8.9608
6071,8.95924
6072,8.95768
6073,8.95612
6074,8.95456
6075,8.953
6076,8.95144
6077,8.94988
6078,8.94832
6079,8.94676
6080,8.9452
6081,8.94364
6082,8.94208
6083,8.94052
6084,8.93896
6085,8.9374
6086,8.93584
6087,8.93428
6088,8.93272
6089,8.93116
6090,8.9296
6091,8.92804
6092,8.92648
6093,8.92492
6094,8.92336
6095,8.9218
6096,8.92024
6097,8.91868
6098,8.91712
6099,8.91556
6100,8.914
6101,8.91244
6102,8.91088
6103,8.90932
6104,8.90776
6105,8.9062
6106,8.90464
6107,8.90308
6108,8.90152
6109,8.89996
6110,8.8984
6111,8.89684
6112,8.89528
6113,8.89372
6114,8.89216
6115,8.8906
6116,8.88904
6117,8.88748
6118,8.88592
6119,8.88436
6120,8.8828
6121,8.88124
6122,8.87968
6123,8.87812
6124,8.87656
6125,8.875
6126,8.87344
6127,8.87188
6128,8.87032
6129,8.86876
6130,8.8672
6131,8.86564
6132,8.86408
6133,8.86252
6134,8.86096
6135,8.8594
6136,8.85784
6137,8.85628
6138,8.85472
6139,8.85316
6140,8.8516
6141,8.85004
6142,8.84848
6143,8.84692
6144,8.84536
6145,8.8438
6146,8.84224
6147,8.84068
6148,8.83912
6149,8.83756
6150,8.836
6151,8.83444
6152,8.83288
6153,8.83132
6154,8.82976
6155,8.8282
6156,8.82664
6157,8.82508
6158,8.82352
6159,8.82196
6160,8.8204
6161,8.81884
6162,8.81728
6163,8.81572
6164,8.81416
6165,8.8126
6166,8.81104
6167,8.80948
6168,8.80792
6169,8.80636
6170,8.8048
6171,8.80324
6172,8.80168
6173,8.80012
6174,8.79856
6175,8.797
6176,8.79544
6177,8.79388
6178,8.79232
6179,8.79076
6180,8.7892
6181,8.78764
6182,8.78608
6183,8.78452
6184,8.78296
6185,8.7814
6186,8.77984
6187,8.77828
6188,8.77672
6189,8.77516
6190,8.7736
6191,8.77204
6192,8.77048
6193,8.76892
6194,8.76736
6195,8.7658
6196,8.76424
6197,8.76268
6198,8.76112
6199,8.75956
6200,8.758
6201,8.75644
6202,8.75488
6203,8.75332
6204,8.75176
6205,8.7502
6206,8.74864
6207,8.74708
6208,8.74552
6209,8.74396
6210,8.7424
6211,8.74084
6212,8.73928
6213,8.73772
6214,8.73616
6215,8.7346
6216,8.73304
6217,8.73148
6218,8.72992
6219,8.72836
6220,8.7268
6221,8.72524
6222,8.72368
6223,8.72212
6224,8.72056
6225,8.719
6226,8.71744
6227,8.71588
6228,8.71432
6229,8.71276
6230,8.7112
6231,8.70964
6232,8.70808
6233,8.70652
6234,8.70496
6235,8.7034
6236,8.70184
6237,8.70028
6238,8.69872
6239,8.69716
6240,8.6956
6241,8.69404
6242,8.69248
6243,8.69092
6244,8.68936
6245,8.6878
6246,8.68624
6247,8.68468
6248,8.68312
6249,8.68156
6250,8.68
6251,8.67844
6252,8.67688
6253,8.67532
6254,8.67376
6255,8.6722
6256,8.67064
6257,8.66908
6258,8.66752
6259,8.66596
6260,8.6644
6261,8.66284
6262,8.66128
6263,8.65972
6264,8.65816
6265,8.6566
6266,8.65504
6267,8.65348
6268,8.65192
6269,8.65036
6270,8.6488
6271,8.64724
6272,8.64568
6273,8.64412
6274,8.64256
6275,8.641
6276,8.63944
6277,8.63788
6278,8.63632
6279,8.63476
6280,8.6332
6281,8.63164
6282,8.63008
6283,8.62852
6284,8.62696
6285,8.6254
6286,8.62384
6287,8.62228
6288,8.62072
6289,8.61916
6290,8.6176
6291,8.61604
6292,8.61448
6293,8.61292
6294,8.61136
6295,8.6098
6296,8.60824
6297,8.60668
6298,8.60512
6299,8.60356
6300,8.602
6301,8.60044
6302,8.59888
6303,8.59732
6304,8.59576
6305,8.5942
6306,8.59264
6307,8.59108
6308,8.58952
6309,8.58796
6310,8.5864
6311,8.58484
6312,8.58328
6313,8.58172
6314,8.58016
6315,8.5786
6316,8.57704
6317,8.57548
6318,8.57392
6319,8.57236
6320,8.5708
6321,8.56924
6322,8.56768
6323,8.56612
6324,8.56456
6325,8.563
6326,8.56144
6327,8.55988
6328,8.55832
6329,8.55676
6330,8.5552
6331,8.55364
6332,8.55208
6333,8.55052
6334,8.54896
6335,8.5474
6336,8.54584
6337,8.54428
6338,8.54272
6339,8.54116
6340,8.5396
6341,8.53804
6342,8.53648
6343,8.53492
6344,8.53336
6345,8.5318
6346,8.53024
6347,8.52868
6348,8.52712
6349,8.52556
6350,8.524
6351,8.52244
6352,8.52088
6353,8.51932
6354,8.51776
6355,8.5162
6356,8.51464
6357,8.51308
6358,8.51152
6359,8.50996
6360,8.5084
6361,8.50684
6362,8.50528
6363,8.50372
6364,8.50216
6365,8.5006
6366,8.49904
6367,8.49748
6368,8.49592
6369,8.49436
6370,8.4928
6371,8.49124
6372,8.48968
6373,8.48812
6374,8.48656
6375,8.485
6376,8.48344
6377,8.48188
6378,8.48032
6379,8.47876
6380,8.4772
6381,8.47564
6382,8.47408
6383,8.47252
6384,8.47096
6385,8.4694
6386,8.46784
6387,8.46628
6388,8.46472
6389,8.46316
6390,8.4616
6391,8.46004
6392,8.45848
6393,8.45692
6394,8.45536
6395,8.4538
6396,8.45224
6397,8.45068
6398,8.44912
6399,8.44756
6400,8.446
6401,8.44444
6402,8.44288
6403,8.44132
6404,8.43976
6405,8.4382
6406,8.43664
6407,8.43508
6408,8.43352
6409,8.43196
6410,8.4304
6411,8.42884
6412,8.42728
6413,8.42572
6414,8.42416
6415,8.4226
6416,8.42104
6417,8.41948
6418,8.41792
6419,8.41636
6420,8.4148
6421,8.41324
6422,8.41168
6423,8.41012
6424,8.40856
6425,8.407
6426,8.40544
6427,8.40388
6428,8.40232
6429,8.40076
6430,8.3992
6431,8.39764
6432,8.39608
6433,8.39452
6434,8.39296
6435,8.3914
6436,8.38984
6437,8.38828
6438,8.38672
6439,8.38516
6440,8.3836
6441,8.38204
6442,8.38048
6443,8.37892
6444,8.37736
6445,8.3758
6446,8.37424
6447,8.37268
6448,8.37112
6449,8.36956
6450,8.368
6451,8.36644
6452,8.36488
6453,8.36332
6454,8.36176
6455,8.3602
6456,8.35864
6457,8.35708
6458,8.35552
6459,8.35396
6460,8.3524
6461,8.35084
6462,8.34928
6463,8.34772
6464,8.34616
6465,8.3446
6466,8.34304
6467,8.34148
6468,8.33992
6469,8.33836
6470,8.3368
6471,8.33524
6472,8.33368
6473,8.33212
6474,8.33056
6475,8.329
6476,8.32744
6477,8.32588
6478,8.32432
6479,8.32276
6480,8.3212
6481,8.31964
6482,8.31808
6483,8.31652
6484,8.31496
6485,8.3134
6486,8.31184
6487,8.31028
6488,8.30872
6489,8.30716
6490,8.3056
6491,8.30404
6492,8.30248
6493,8.30092
6494,8.29936
6495,8.2978
6496,8.29624
6497,8.29468
6498,8.29312
6499,8.29156
6500,8.29
6501,8.29156
6502,8.29312
6503,8.29468
6504,8.29624
6505,8.2978
6506,8.29936
6507,8.30092
6508,8.30248
6509,8.30404
6510,8.3056
6511,8.30716
6512,8.30872
6513,8.31028
6514,8.31184
6515,8.3134
6516,8.31496
6517,8.31652
6518,8.31808
6519,8.31964
6520,8.3212
6521,8.32276
6522,8.32432
6523,8.32588
6524,8.32744
6525,8.329
6526,8.33056
6527,8.33212
6528,8.33368
6529,8.33524
6530,8.3368
6531,8.33836
6532,8.33992
6533,8.34148
6534,8.34304
6535,8.3446
6536,8.34616
6537,8.34772
6538,8.34928
6539,8.35084
6540,8.3524
6541,8.35396
6542,8.35552
6543,8.35708
6544,8.35864
6545,8.3602
6546,8.36176
6547,8.36332
6548,8.36488
6549,8.36644
6550,8.368
6551,8.36956
6552,8.37112
6553,8.37268
6554,8.37424
6555,8.3758
6556,8.37736
6557,8.37892
6558,8.38048
6559,8.38204
6560,8.3836
6561,8.38516
6562,8.38672
6563,8.38828
6564,8.38984
6565,8.3914
6566,8.39296
6567,8.39452
6568,8.39608
6569,8.39764
6570,8.3992
6571,8.40076
6572,8.40232
6573,8.40388
6574,8.40544
6575,8.407
6576,8.40856
6577,8.41012
6578,8.41168
6579,8.41324
6580,8.4148
6581,8.41636
6582,8.41792
6583,8.41948
6584,8.42104
6585,8.4226
6586,8.42416
6587,8.42572
6588,8.42728
6589,8.42884
6590,8.4304
6591,8.43196
6592,8.43352
6593,8.43508
6594,8.43664
6595,8.4382
6596,8.43976
6597,8.44132
6598,8.44288
6599,8.44444
6600,8.446
6601,8.44756
6602,8.44912
6603,8.45068
6604,8.45224
6605,8.4538
6606,8.45536
6607,8.45692
6608,8.45848
6609,8.46004
6610,8.4616
6611,8.46316
6612,8.46472
6613,8.46628
6614,8.46784
6615,8.4694
6616,8.47096
6617,8.47252
6618,8.47408
6619,8.47564
6620,8.4772
6621,8.47876
6622,8.48032
6623,8.48188
6624,8.48344
6625,8.485
6626,8.48656
6627,8.48812
6628,8.48968
6629,8.49124
6630,8.4928
6631,8.49436
6632,8.49592
6633,8.49748
6634,8.49904
6635,8.5006
6636,8.50216
6637,8.50372
6638,8.50528
6639,8.50684
6640,8.5084
6641,8.50996
6642,8.51152
6643,8.51308
6644,8.51464
6645,8.5162
6646,8.51776
6647,8.51932
6648,8.52088
6649,8.52244
6650,8.524
6651,8.52556
6652,8.52712
6653,8.52868
6654,8.53024
6655,8.5318
6656,8.53336
6657,8.53492
6658,8.53648
6659,8.53804
6660,8.5396
6661,8.54116
6662,8.54272
6663,8.54428
6664,8.54584
6665,8.5474
6666,8.54896
6667,8.55052
6668,8.55208
6669,8.55364
6670,8.5552
6671,8.55676
6672,8.55832
6673,8.55988
6674,8.56144
6675,8.563
6676,8.56456
6677,8.56612
6678,8.56768
6679,8.56924
6680,8.5708
6681,8.57236
6682,8.57392
6683,8.57548
6684,8.57704
6685,8.5786
6686,8.58016
6687,8.58172
6688,8.58328
6689,8.58484
6690,8.5864
6691,8.58796
6692,8.58952
6693,8.59108
6694,8.59264
6695,8.5942
6696,8.59576
6697,8.59732
6698,8.59888
6699,8.60044
6700,8.602
6701,8.60356
6702,8.60512
6703,8.60668
6704,8.60824
6705,8.6098
6706,8.61136
6707,8.61292
6708,8.61448
6709,8.61604
6710,8.6176
6711,8.61916
6712,8.62072
6713,8.62228
6714,8.62384
6715,8.6254
6716,8.62696
6717,8.62852
6718,8.63008
6719,8.63164
6720,8.6332
6721,8.63476
6722,8.63632
6723,8.63788
6724,8.63944
6725,8.641
6726,8.64256
6727,8.64412
6728,8.64568
6729,8.64724
6730,8.6488
6731,8.65036
6732,8.65192
6733,8.65348
6734,8.65504
6735,8.6566
6736,8.65816
6737,8.65972
6738,8.66128
6739,8.66284
6740,8.6644
6741,8.66596
6742,8.66752
6743,8.66908
6744,8.67064
6745,8.6722
6746,8.67376
6747,8.67532
6748,8.67688
6749,8.67844
6750,8.68
6751,8.68156
6752,8.68312
6753,8.68468
6754,8.68624
6755,8.6878
6756,8.68936
6757,8.69092
6758,8.69248
6759,8.69404
6760,8.6956
6761,8.69716
6762,8.69872
6763,8.70028
6764,8.70184
6765,8.7034
6766,8.70496
6767,8.70652
6768,8.70808
6769,8.70964
6770,8.7112
6771,8.71276
6772,8.71432
6773,8.71588
6774,8.71744
6775,8.719
6776,8.72056
6777,8.72212
6778,8.72368
6779,8.72524
6780,8.7268
6781,8.72836
6782,8.72992
6783,8.73148
6784,8.73304
6785,8.7346
6786,8.73616
6787,8.73772
6788,8.73928
6789,8.74084
6790,8.7424
6791,8.74396
6792,8.74552
6793,8.74708
6794,8.74864
6795,8.7502
6796,8.75176
6797,8.75332
6798,8.75488
6799,8.75644
6800,8.758
6801,8.75956
6802,8.76112
6803,8.76268
6804,8.76424
6805,8.7658
6806,8.76736
6807,8.76892
6808,8.77048
6809,8.77204
6810,8.7736
6811,8.77516
6812,8.77672
6813,8.77828
6814,8.77984
6815,8.7814
6816,8.78296
6817,8.78452
6818,8.78608
6819,8.78764
6820,8.7892
6821,8.79076
6822,8.79232
6823,8.79388
6824,8.79544
6825,8.797
6826,8.79856
6827,8.80012
6828,8.80168
6829,8.80324
6830,8.8048
6831,8.80636
6832,8.80792
6833,8.80948
6834,8.81104
6835,8.8126
6836,8.81416
6837,8.81572
6838,8.81728
6839,8.81884
6840,8.8204
6841,8.82196
6842,8.82352
6843,8.82508
6844,8.82664
6845,8.8282
6846,8.82976
6847,8.83132
6848,8.83288
6849,8.83444
6850,8.836
6851,8.83756
6852,8.83912
6853,8.84068
6854,8.84224
6855,8.8438
6856,8.84536
6857,8.84692
6858,8.84848
6859,8.85004
6860,8.8516
6861,8.85316
6862,8.85472
6863,8.85628
6864,8.85784
6865,8.8594
6866,8.86096
6867,8.86252
6868,8.86408
6869,8.86564
6870,8.8672
6871,8.86876
6872,8.87032
6873,8.87188
6874,8.87344
6875,8.875
6876,8.87656
6877,8.87812
6878,8.87968
6879,8.88124
6880,8.8828
6881,8.88436
6882,8.88592
6883,8.88748
6884,8.88904
6885,8.8906
6886,8.89216
6887,8.89372
6888,8.89528
6889,8.89684
6890,8.8984
6891,8.89996
6892,8.90152
6893,8.90308
6894,8.90464
6895,8.9062
6896,8.90776
6897,8.90932
6898,8.91088
6899,8.91244
6900,8.914
6901,8.91556
6902,8.91712
6903,8.91868
6904,8.92024
6905,8.9218
6906,8.92336
6907,8.92492
6908,8.92648
6909,8.92804
6910,8.9296
6911,8.93116
6912,8.93272
6913,8.93428
6914,8.93584
6915,8.9374
6916,8.93896
6917,8.94052
6918,8.94208
6919,8.94364
6920,8.9452
6921,8.94676
6922,8.94832
6923,8.94988
6924,8.95144
6925,8.953
6926,8.95456
6927,8.95612
6928,8.95768
6929,8.95924
6930,8.9608
6931,8.96236
6932,8.96392
6933,8.96548
6934,8.96704
6935,8.9686
6936,8.97016
6937,8.97172
6938,8.97328
6939,8.97484
6940,8.9764
6941,8.97796
6942,8.97952
6943,8.98108
6944,8.98264
6945,8.9842
6946,8.98576
6947,8.98732
6948,8.98888
6949,8.99044
6950,8.992
6951,8.99356
6952,8.99512
6953,8.99668
6954,8.99824
6955,8.9998
6956,9.00136
6957,9.00292
6958,9.00448
6959,9.00604
6960,9.0076
6961,9.00916
6962,9.01072
6963,9.01228
6964,9.01384
6965,9.0154
6966,9.01696
6967,9.01852
6968,9.02008
6969,9.02164
6970,9.0232
6971,9.02476
6972,9.02632
6973,9.02788
6974,9.02944
6975,9.031
6976,9.03256
6977,9.03412
6978,9.03568
6979,9.03724
6980,9.0388
6981,9.04036
6982,9.04192
6983,9.04348
6984,9.04504
6985,9.0466
6986,9.04816
6987,9.04972
6988,9.05128
6989,9.05284
6990,9.0544
6991,9.05596
6992,9.05752
6993,9.05908
6994,9.06064
6995,9.0622
6996,9.06376
6997,9.06532
6998,9.06688
6999,9.06844
7000,9.07
7001,9.06922
7002,9.06844
7003,9.06766
7004,9.06688
7005,9.0661
7006,9.06532
7007,9.06454
7008,9.06376
7009,9.06298
7010,9.0622
7011,9.06142
7012,9.06064
7013,9.05986
7014,9.05908
7015,9.0583
7016,9.05752
7017,9.05674
7018,9.05596
7019,9.05518
7020,9.0544
7021,9.05362
7022,9.05284
7023,9.05206
7024,9.05128
7025,9.0505
7026,9.04972
7027,9.04894
7028,9.04816
7029,9.04738
7030,9.0466
7031,9.04582
7032,9.04504
7033,9.04426
7034,9.04348
7035,9.0427
7036,9.04192
7037,9.04114
7038,9.04036
7039,9.03958
7040,9.0388
7041,9.03802
7042,9.03724
7043,9.03646
7044,9.03568
7045,9.0349
7046,9.03412
7047,9.03334
7048,9.03256
7049,9.03178
7050,9.031
7051,9.03022
7052,9.02944
7053,9.02866
7054,9.02788
7055,9.0271
7056,9.02632
7057,9.02554
7058,9.02476
7059,9.02398
7060,9.0232
7061,9.02242
7062,9.02164
7063,9.02086
7064,9.02008
7065,9.0193
7066,9.01852
7067,9.01774
7068,9.01696
7069,9.01618
7070,9.0154
7071,9.01462
7072,9.01384
7073,9.01306
7074,9.01228
7075,9.0115
7076,9.01072
7077,9.00994
7078,9.00916
7079,9.00838
7080,9.0076
7081,9.00682
7082,9.00604
7083,9.00526
7084,9.00448
7085,9.0037
7086,9.00292
7087,9.00214
7088,9.00136
7089,9.00058
7090,8.9998
7091,8.99902
7092,8.99824
7093,8.99746
7094,8.99668
7095,8.9959
7096,8.99512
7097,8.99434
7098,8.99356
7099,8.99278
7100,8.992
7101,8.99122
7102,8.99044
7103,8.98966
7104,8.98888
7105,8.9881
7106,8.98732
7107,8.98654
7108,8.98576
7109,8.98498
7110,8.9842
7111,8.98342
7112,8.98264
7113,8.98186
7114,8.98108
7115,8.9803
7116,8.97952
7117,8.97874
7118,8.97796
7119,8.97718
7120,8.9764
7121,8.97562
7122,8.97484
7123,8.97406
7124,8.97328
7125,8.9725
7126,8.97172
7127,8.97094
7128,8.97016
7129,8.96938
7130,8.9686
7131,8.96782
7132,8.96704
7133,8.96626
7134,8.96548
7135,8.9647
7136,8.96392
7137,8.96314
7138,8.96236
7139,8.96158
7140,8.9608
7141,8.96002
7142,8.95924
7143,8.95846
7144,8.95768
7145,8.9569
7146,8.95612
7147,8.95534
7148,8.95456
7149,8.95378
7150,8.953
7151,8.95222
7152,8.95144
7153,8.95066
7154,8.94988
7155,8.9491
7156,8.94832
7157,8.94754
7158,8.94676
7159,8.94598
7160,8.9452
7161,8.94442
7162,8.94364
7163,8.94286
7164,8.94208
7165,8.9413
7166,8.94052
7167,8.93974
7168,8.93896
7169,8.93818
7170,8.9374
7171,8.93662
7172,8.93584
7173,8.93506
7174,8.93428
7175,8.9335
7176,8.93272
7177,8.93194
7178,8.93116
7179,8.93038
7180,8.9296
7181,8.92882
7182,8.92804
7183,8.92726
7184,8.92648
7185,8.9257
7186,8.92492
7187,8.92414
7188,8.92336
7189,8.92258
7190,8.9218
7191,8.92102
7192,8.92024
7193,8.91946
7194,8.91868
7195,8.9179
7196,8.91712
7197,8.91634
7198,8.91556
7199,8.91478
7200,8.914
7201,8.91322
7202,8.91244
7203,8.91166
7204,8.91088
7205,8.9101
7206,8.90932
7207,8.90854
7208,8.90776
7209,8.90698
7210,8.9062
7211,8.90542
7212,8.90464
7213,8.90386
7214,8.90308
7215,8.9023
7216,8.90152
7217,8.90074
7218,8.89996
7219,8.89918
7220,8.8984
7221,8.89762
7222,8.89684
7223,8.89606
7224,8.89528
7225,8.8945
7226,8.89372
7227,8.89294
7228,8.89216
7229,8.89138
7230,8.8906
7231,8.88982
7232,8.88904
7233,8.88826
7234,8.88748
7235,8.8867
7236,8.88592
7237,8.88514
7238,8.88436
7239,8.88358
7240,8.8828
7241,8.88202
7242,8.88124
7243,8.88046
7244,8.87968
7245,8.8789
7246,8.87812
7247,8.87734
7248,8.87656
7249,8.87578
7250,8.875
7251,8.87422
7252,8.87344
7253,8.87266
7254,8.87188
7255,8.8711
7256,8.87032
7257,8.86954
7258,8.86876
7259,8.86798
7260,8.8672
7261,8.86642
7262,8.86564
7263,8.86486
7264,8.86408
7265,8.8633
7266,8.86252
7267,8.86174
7268,8.86096
7269,8.86018
7270,8.8594
7271,8.85862
7272,8.85784
7273,8.85706
7274,8.85628
7275,8.8555
7276,8.85472
7277,8.85394
7278,8.85316
7279,8.85238
7280,8.8516
7281,8.85082
7282,8.85004
7283,8.84926
7284,8.84848
7285,8.8477
7286,8.84692
7287,8.84614
7288,8.84536
7289,8.84458
7290,8.8438
7291,8.84302
7292,8.84224
7293,8.84146
7294,8.84068
7295,8.8399
7296,8.83912
7297,8.83834
7298,8.83756
7299,8.83678
7300,8.836
7301,8.83522
7302,8.83444
7303,8.83366
7304,8.83288
7305,8.8321
7306,8.83132
7307,8.83054
7308,8.82976
7309,8.82898
7310,8.8282
7311,8.82742
7312,8.82664
7313,8.82586
7314,8.82508
7315,8.8243
7316,8.82352
7317,8.82274
7318,8.82196
7319,8.82118
7320,8.8204
7321,8.81962
7322,8.81884
7323,8.81806
7324,8.81728
7325,8.8165
7326,8.81572
7327,8.81494
7328,8.81416
7329,8.81338
7330,8.8126
7331,8.81182
7332,8.81104
7333,8.81026
7334,8.80948
7335,8.8087
7336,8.80792
7337,8.80714
7338,8.80636
7339,8.80558
7340,8.8048
7341,8.80402
7342,8.80324
7343,8.80246
7344,8.80168
7345,8.8009
7346,8.80012
7347,8.79934
7348,8.79856
7349,8.79778
7350,8.797
7351,8.79622
7352,8.79544
7353,8.79466
7354,8.79388
7355,8.7931
7356,8.79232
7357,8.79154
7358,8.79076
7359,8.78998
7360,8.7892
7361,8.78842
7362,8.78764
7363,8.78686
7364,8.78608
7365,8.7853
7366,8.78452
7367,8.78374
7368,8.78296
7369,8.78218
7370,8.7814
7371,8.78062
7372,8.77984
7373,8.77906
7374,8.77828
7375,8.7775
7376,8.77672
7377,8.77594
7378,8.77516
7379,8.77438
7380,8.7736
7381,8.77282
7382,8.77204
7383,8.77126
7384,8.77048
7385,8.7697
7386,8.76892
7387,8.76814
7388,8.76736
7389,8.76658
7390,8.7658
7391,8.76502
7392,8.76424
7393,8.76346
7394,8.76268
7395,8.7619
7396,8.76112
7397,8.76034
7398,8.75956
7399,8.75878
7400,8.758
7401,8.75722
7402,8.75644
7403,8.75566
7404,8.75488
7405,8.7541
7406,8.75332
7407,8.75254
7408,8.75176
7409,8.75098
7410,8.7502
7411,8.74942
7412,8.74864
7413,8.74786
7414,8.74708
7415,8.7463
7416,8.74552
7417,8.74474
7418,8.74396
7419,8.74318
7420,8.7424
7421,8.74162
7422,8.74084
7423,8.74006
7424,8.73928
7425,8.7385
7426,8.73772
7427,8.73694
7428,8.73616
7429,8.73538
7430,8.7346
7431,8.73382
7432,8.73304
7433,8.73226
7434,8.73148
7435,8.7307
7436,8.72992
7437,8.72914
7438,8.72836
7439,8.72758
7440,8.7268
7441,8.72602
7442,8.72524
7443,8.72446
7444,8.72368
7445,8.7229
7446,8.72212
7447,8.72134
7448,8.72056
7449,8.71978
7450,8.719
7451,8.71822
7452,8.71744
7453,8.71666
7454,8.71588
7455,8.7151
7456,8.71432
7457,8.71354
7458,8.71276
7459,8.71198
7460,8.7112
7461,8.71042
7462,8.70964
7463,8.70886
7464,8.70808
7465,8.7073
7466,8.70652
7467,8.70574
7468,8.70496
7469,8.70418
7470,8.7034
7471,8.70262
7472,8.70184
7473,8.70106
7474,8.70028
7475,8.6995
7476,8.69872
7477,8.69794
7478,8.69716
7479,8.69638
7480,8.6956
7481,8.69482
7482,8.69404
7483,8.69326
7484,8.69248
7485,8.6917
7486,8.69092
7487,8.69014
7488,8.68936
7489,8.68858
7490,8.6878
7491,8.68702
7492,8.68624
7493,8.68546
7494,8.68468
7495,8.6839
7496,8.68312
7497,8.68234
7498,8.68156
7499,8.68078
7500,8.68
7501,8.67782
7502,8.67564
7503,8.67346
7504,8.67128
7505,8.6691
7506,8.66692
7507,8.66474
7508,8.66256
