Frequency (Hz),dB (Relative)
1708,3.21448
1709,3.21354
1710,3.21260
1711,3.21166
1712,3.21072
1713,3.20978
1714,3.20884
1715,3.20790
1716,3.20696
1717,3.20602
1718,3.20508
1719,3.20414
1720,3.20320
1721,3.20226
1722,3.20132
1723,3.20038
1724,3.19944
1725,3.19850
1726,3.19756
1727,3.19662
1728,3.19568
1729,3.19474
1730,3.19380
1731,3.19286
1732,3.19192
1733,3.19098
1734,3.19004
1735,3.18910
1736,3.18816
1737,3.18722
1738,3.18628
1739,3.18534
1740,3.18440
1741,3.18346
1742,3.18252
1743,3.18158
1744,3.18064
1745,3.17970
1746,3.17876
1747,3.17782
1748,3.17688
1749,3.17594
1750,3.17500
1751,3.17406
1752,3.17312
1753,3.17218
1754,3.17124
1755,3.17030
1756,3.16936
1757,3.16842
1758,3.16748
1759,3.16654
1760,3.16560
1761,3.16466
1762,3.16372
1763,3.16278
1764,3.16184
